transaction_id,date,product_name,category,unit_price,quantity,total_revenue,store,stock_level,day_of_week,month,is_weekend,product_trend
TXN000218,2024-07-06,Running Sneakers Pro,Clothing,95.52,2,191.03,Outlet Store,495,Saturday,2024-07,True,growing
TXN000219,2024-07-06,Running Sneakers Pro,Clothing,128.62,2,257.24,Downtown Flagship,493,Saturday,2024-07,True,growing
TXN000220,2024-07-06,Casual Hoodie,Clothing,51.21,1,51.21,Outlet Store,494,Saturday,2024-07,True,stable
TXN000221,2024-07-06,Athletic Shorts,Clothing,39.39,1,39.39,Mall Central,286,Saturday,2024-07,True,stable
TXN000222,2024-07-06,Athletic Shorts,Clothing,41.43,2,82.86,Mall Central,284,Saturday,2024-07,True,stable
TXN000223,2024-07-06,Athletic Shorts,Clothing,39.15,2,78.31,Mall Central,282,Saturday,2024-07,True,stable
TXN000224,2024-07-06,Wool Sweater Classic,Clothing,74.34,2,148.68,Outlet Store,294,Saturday,2024-07,True,seasonal
TXN000225,2024-07-06,Wool Sweater Classic,Clothing,93.32,1,93.32,Mall Central,293,Saturday,2024-07,True,seasonal
TXN000226,2024-07-06,Canvas Sneakers,Clothing,57.68,1,57.68,Mall Central,299,Saturday,2024-07,True,stable
TXN000227,2024-07-06,Canvas Sneakers,Clothing,54.52,1,54.52,Suburban Plaza,298,Saturday,2024-07,True,stable
TXN000228,2024-07-06,Baseball Cap Logo,Clothing,28.35,2,56.7,Mall Central,193,Saturday,2024-07,True,stable
TXN000229,2024-07-06,Air Fryer Digital 5L,Home & Kitchen,124.09,1,124.09,Downtown Flagship,487,Saturday,2024-07,True,hot
TXN000230,2024-07-06,Air Fryer Digital 5L,Home & Kitchen,114.49,2,228.99,Mall Central,485,Saturday,2024-07,True,hot
TXN000231,2024-07-06,Air Fryer Digital 5L,Home & Kitchen,87.57,2,175.14,Outlet Store,483,Saturday,2024-07,True,hot
TXN000232,2024-07-06,Air Fryer Digital 5L,Home & Kitchen,119.62,1,119.62,Downtown Flagship,482,Saturday,2024-07,True,hot
TXN000233,2024-07-06,Air Fryer Digital 5L,Home & Kitchen,123.91,5,619.57,Downtown Flagship,477,Saturday,2024-07,True,hot
TXN000234,2024-07-06,Coffee Maker Programmable,Home & Kitchen,88.99,2,177.97,Downtown Flagship,487,Saturday,2024-07,True,stable
TXN000235,2024-07-06,Non-Stick Pan Set,Home & Kitchen,82.79,2,165.59,Mall Central,296,Saturday,2024-07,True,stable
TXN000236,2024-07-06,Non-Stick Pan Set,Home & Kitchen,78.08,1,78.08,Downtown Flagship,295,Saturday,2024-07,True,stable
TXN000237,2024-07-06,Non-Stick Pan Set,Home & Kitchen,65.72,1,65.72,Outlet Store,294,Saturday,2024-07,True,stable
TXN000238,2024-07-06,Blender High-Speed,Home & Kitchen,98.16,2,196.32,Mall Central,295,Saturday,2024-07,True,stable
TXN000239,2024-07-06,Blender High-Speed,Home & Kitchen,81.49,1,81.49,Outlet Store,294,Saturday,2024-07,True,stable
TXN000240,2024-07-06,Blender High-Speed,Home & Kitchen,99.86,1,99.86,Mall Central,293,Saturday,2024-07,True,stable
TXN000241,2024-07-06,Instant Pot Multi-Use,Home & Kitchen,93.18,1,93.18,Outlet Store,494,Saturday,2024-07,True,growing
TXN000242,2024-07-06,Instant Pot Multi-Use,Home & Kitchen,129.67,1,129.67,Suburban Plaza,493,Saturday,2024-07,True,growing
TXN000243,2024-07-06,Instant Pot Multi-Use,Home & Kitchen,126.7,1,126.7,Suburban Plaza,492,Saturday,2024-07,True,growing
TXN000244,2024-07-06,Instant Pot Multi-Use,Home & Kitchen,129.93,2,259.85,Downtown Flagship,490,Saturday,2024-07,True,growing
TXN000245,2024-07-06,Kitchen Scale Digital,Home & Kitchen,25.78,2,51.56,Airport Express,198,Saturday,2024-07,True,stable
TXN000246,2024-07-06,Vitamin C Serum,Beauty,47.16,2,94.33,Suburban Plaza,483,Saturday,2024-07,True,hot
TXN000247,2024-07-06,Vitamin C Serum,Beauty,45.01,1,45.01,Suburban Plaza,482,Saturday,2024-07,True,hot
TXN000248,2024-07-06,Hair Dryer Professional,Beauty,133.83,3,401.48,Suburban Plaza,492,Saturday,2024-07,True,growing
TXN000249,2024-07-06,Hair Dryer Professional,Beauty,128.44,1,128.44,Mall Central,491,Saturday,2024-07,True,growing
TXN000250,2024-07-06,Moisturizer Daily SPF,Beauty,38.59,1,38.59,Airport Express,484,Saturday,2024-07,True,growing
TXN000251,2024-07-06,Moisturizer Daily SPF,Beauty,39.78,1,39.78,Downtown Flagship,483,Saturday,2024-07,True,growing
TXN000252,2024-07-06,Moisturizer Daily SPF,Beauty,38.57,2,77.14,Mall Central,481,Saturday,2024-07,True,growing
TXN000253,2024-07-06,Moisturizer Daily SPF,Beauty,39.37,3,118.1,Airport Express,478,Saturday,2024-07,True,growing
TXN000254,2024-07-06,Moisturizer Daily SPF,Beauty,38.83,1,38.83,Mall Central,477,Saturday,2024-07,True,growing
TXN000255,2024-07-06,Moisturizer Daily SPF,Beauty,36.24,3,108.71,Airport Express,474,Saturday,2024-07,True,growing
TXN000256,2024-07-06,Perfume Signature 50ml,Beauty,89.23,3,267.68,Suburban Plaza,291,Saturday,2024-07,True,stable
TXN000257,2024-07-06,Perfume Signature 50ml,Beauty,81.59,1,81.59,Airport Express,290,Saturday,2024-07,True,stable
TXN000258,2024-07-06,Perfume Signature 50ml,Beauty,84.52,3,253.56,Suburban Plaza,287,Saturday,2024-07,True,stable
TXN000259,2024-07-06,Perfume Signature 50ml,Beauty,81.14,3,243.42,Airport Express,284,Saturday,2024-07,True,stable
TXN000260,2024-07-06,Makeup Brush Set,Beauty,53.05,1,53.05,Mall Central,298,Saturday,2024-07,True,stable
TXN000261,2024-07-06,Makeup Brush Set,Beauty,56.61,1,56.61,Suburban Plaza,297,Saturday,2024-07,True,stable
TXN000262,2024-07-06,Makeup Brush Set,Beauty,57.04,1,57.04,Downtown Flagship,296,Saturday,2024-07,True,stable
TXN000263,2024-07-06,Makeup Brush Set,Beauty,57.27,1,57.27,Suburban Plaza,295,Saturday,2024-07,True,stable
TXN000264,2024-07-06,Face Mask Hydrating,Beauty,27.31,1,27.31,Downtown Flagship,499,Saturday,2024-07,True,hot
TXN000265,2024-07-06,Face Mask Hydrating,Beauty,28.85,1,28.85,Downtown Flagship,498,Saturday,2024-07,True,hot
TXN000266,2024-07-06,Face Mask Hydrating,Beauty,20.26,2,40.53,Outlet Store,496,Saturday,2024-07,True,hot
TXN000267,2024-07-06,Face Mask Hydrating,Beauty,28.25,1,28.25,Mall Central,495,Saturday,2024-07,True,hot
TXN000268,2024-07-06,Face Mask Hydrating,Beauty,27.3,1,27.3,Suburban Plaza,494,Saturday,2024-07,True,hot
TXN000269,2024-07-06,Face Mask Hydrating,Beauty,27.68,1,27.68,Airport Express,493,Saturday,2024-07,True,hot
TXN000270,2024-07-06,Curling Iron Ceramic,Beauty,75.56,1,75.56,Downtown Flagship,291,Saturday,2024-07,True,stable
TXN000271,2024-07-06,Curling Iron Ceramic,Beauty,63.5,1,63.5,Outlet Store,290,Saturday,2024-07,True,stable
TXN000272,2024-07-06,Nail Polish Set,Beauty,32.59,1,32.59,Mall Central,192,Saturday,2024-07,True,stable
TXN000273,2024-07-06,Electric Shaver,Beauty,88.97,2,177.94,Downtown Flagship,296,Saturday,2024-07,True,stable
TXN000274,2024-07-06,Electric Shaver,Beauty,72.96,1,72.96,Outlet Store,295,Saturday,2024-07,True,stable
TXN000275,2024-07-06,Electric Shaver,Beauty,90.22,1,90.22,Suburban Plaza,294,Saturday,2024-07,True,stable
TXN000276,2024-07-06,Electric Shaver,Beauty,90.97,2,181.93,Suburban Plaza,292,Saturday,2024-07,True,stable
TXN000277,2024-07-06,Lip Balm Collection,Beauty,18.73,2,37.45,Airport Express,288,Saturday,2024-07,True,stable
TXN000278,2024-07-06,Lip Balm Collection,Beauty,17.89,1,17.89,Suburban Plaza,287,Saturday,2024-07,True,stable
TXN000279,2024-07-06,Yoga Mat Premium,Sports,44.08,1,44.08,Airport Express,493,Saturday,2024-07,True,growing
TXN000280,2024-07-06,Yoga Mat Premium,Sports,43.34,1,43.34,Airport Express,492,Saturday,2024-07,True,growing
TXN000281,2024-07-06,Yoga Mat Premium,Sports,45.14,4,180.56,Suburban Plaza,488,Saturday,2024-07,True,growing
TXN000282,2024-07-06,Yoga Mat Premium,Sports,33.23,2,66.47,Outlet Store,486,Saturday,2024-07,True,growing
TXN000283,2024-07-06,Dumbbell Set Adjustable,Sports,203.91,2,407.81,Mall Central,287,Saturday,2024-07,True,stable
TXN000284,2024-07-06,Fitness Tracker Band,Sports,82.66,1,82.66,Mall Central,482,Saturday,2024-07,True,growing
TXN000285,2024-07-06,Fitness Tracker Band,Sports,81.85,4,327.38,Downtown Flagship,478,Saturday,2024-07,True,growing
TXN000286,2024-07-06,Fitness Tracker Band,Sports,82.69,4,330.77,Airport Express,474,Saturday,2024-07,True,growing
TXN000287,2024-07-06,Resistance Bands Set,Sports,28.81,1,28.81,Airport Express,493,Saturday,2024-07,True,hot
TXN000288,2024-07-06,Water Bottle Insulated,Sports,32.55,1,32.55,Suburban Plaza,494,Saturday,2024-07,True,stable
TXN000289,2024-07-06,Water Bottle Insulated,Sports,33.03,1,33.03,Suburban Plaza,493,Saturday,2024-07,True,stable
TXN000290,2024-07-06,Foam Roller,Sports,33.34,1,33.34,Downtown Flagship,289,Saturday,2024-07,True,growing
TXN000291,2024-07-06,Gym Bag Duffle,Sports,53.47,3,160.4,Suburban Plaza,294,Saturday,2024-07,True,stable
TXN000292,2024-07-06,Gym Bag Duffle,Sports,57.25,2,114.5,Downtown Flagship,292,Saturday,2024-07,True,stable
TXN000293,2024-07-06,Exercise Ball 65cm,Sports,29.25,1,29.25,Mall Central,199,Saturday,2024-07,True,declining
TXN000294,2024-07-07,Wireless Earbuds Pro,Electronics,154.77,1,154.77,Mall Central,482,Sunday,2024-07,True,hot
TXN000295,2024-07-07,Wireless Earbuds Pro,Electronics,151.54,1,151.54,Downtown Flagship,481,Sunday,2024-07,True,hot
TXN000296,2024-07-07,Wireless Earbuds Pro,Electronics,147.79,3,443.38,Airport Express,478,Sunday,2024-07,True,hot
TXN000297,2024-07-07,Wireless Earbuds Pro,Electronics,147.73,1,147.73,Airport Express,477,Sunday,2024-07,True,hot
TXN000298,2024-07-07,Wireless Earbuds Pro,Electronics,147.63,1,147.63,Downtown Flagship,476,Sunday,2024-07,True,hot
TXN000299,2024-07-07,Wireless Earbuds Pro,Electronics,112.58,1,112.58,Outlet Store,475,Sunday,2024-07,True,hot
TXN000300,2024-07-07,Smart Watch Series X,Electronics,309.63,4,1238.51,Mall Central,486,Sunday,2024-07,True,growing
TXN000301,2024-07-07,Smart Watch Series X,Electronics,300.33,2,600.66,Downtown Flagship,484,Sunday,2024-07,True,growing
TXN000302,2024-07-07,Smart Watch Series X,Electronics,227.16,1,227.16,Outlet Store,483,Sunday,2024-07,True,growing
TXN000303,2024-07-07,Smart Watch Series X,Electronics,309.41,1,309.41,Downtown Flagship,482,Sunday,2024-07,True,growing
TXN000304,2024-07-07,4K Webcam,Electronics,89.86,2,179.73,Suburban Plaza,290,Sunday,2024-07,True,stable
TXN000305,2024-07-07,Portable Charger 20K,Electronics,43.32,1,43.32,Airport Express,484,Sunday,2024-07,True,stable
TXN000306,2024-07-07,Bluetooth Speaker Mini,Electronics,76.69,2,153.37,Downtown Flagship,288,Sunday,2024-07,True,stable
TXN000307,2024-07-07,USB-C Hub Pro,Electronics,63.89,3,191.66,Downtown Flagship,292,Sunday,2024-07,True,growing
TXN000308,2024-07-07,USB-C Hub Pro,Electronics,61.77,3,185.31,Downtown Flagship,289,Sunday,2024-07,True,growing
TXN000309,2024-07-07,USB-C Hub Pro,Electronics,62.59,1,62.59,Airport Express,288,Sunday,2024-07,True,growing
TXN000310,2024-07-07,USB-C Hub Pro,Electronics,66.05,1,66.05,Downtown Flagship,287,Sunday,2024-07,True,growing
TXN000311,2024-07-07,USB-C Hub Pro,Electronics,66.88,1,66.88,Downtown Flagship,286,Sunday,2024-07,True,growing
TXN000312,2024-07-07,Noise Canceling Headphones,Electronics,240.89,1,240.89,Downtown Flagship,471,Sunday,2024-07,True,hot
TXN000313,2024-07-07,Noise Canceling Headphones,Electronics,249.65,2,499.3,Downtown Flagship,469,Sunday,2024-07,True,hot
TXN000314,2024-07-07,Noise Canceling Headphones,Electronics,255.92,1,255.92,Airport Express,468,Sunday,2024-07,True,hot
TXN000315,2024-07-07,Tablet Stand Adjustable,Electronics,35.01,1,35.01,Mall Central,196,Sunday,2024-07,True,declining
TXN000316,2024-07-07,Wireless Mouse Ergonomic,Electronics,57.02,2,114.04,Downtown Flagship,289,Sunday,2024-07,True,stable
TXN000317,2024-07-07,Wireless Mouse Ergonomic,Electronics,57.55,1,57.55,Mall Central,288,Sunday,2024-07,True,stable
TXN000318,2024-07-07,Wireless Mouse Ergonomic,Electronics,54.46,1,54.46,Downtown Flagship,287,Sunday,2024-07,True,stable
TXN000319,2024-07-07,LED Desk Lamp Smart,Electronics,78.07,1,78.07,Suburban Plaza,282,Sunday,2024-07,True,growing
TXN000320,2024-07-07,LED Desk Lamp Smart,Electronics,75.81,1,75.81,Downtown Flagship,281,Sunday,2024-07,True,growing
TXN000321,2024-07-07,LED Desk Lamp Smart,Electronics,76.0,1,76.0,Downtown Flagship,280,Sunday,2024-07,True,growing
TXN000322,2024-07-07,LED Desk Lamp Smart,Electronics,78.71,1,78.71,Suburban Plaza,279,Sunday,2024-07,True,growing
TXN000323,2024-07-07,LED Desk Lamp Smart,Electronics,75.79,1,75.79,Mall Central,278,Sunday,2024-07,True,growing
TXN000324,2024-07-07,Premium Cotton T-Shirt,Clothing,35.94,2,71.88,Airport Express,493,Sunday,2024-07,True,stable
TXN000325,2024-07-07,Premium Cotton T-Shirt,Clothing,34.83,1,34.83,Suburban Plaza,492,Sunday,2024-07,True,stable
TXN000326,2024-07-07,Premium Cotton T-Shirt,Clothing,34.84,1,34.84,Downtown Flagship,491,Sunday,2024-07,True,stable
TXN000327,2024-07-07,Slim Fit Jeans,Clothing,76.24,1,76.24,Downtown Flagship,483,Sunday,2024-07,True,stable
TXN000328,2024-07-07,Slim Fit Jeans,Clothing,78.17,1,78.17,Mall Central,482,Sunday,2024-07,True,stable
TXN000329,2024-07-07,Slim Fit Jeans,Clothing,71.95,2,143.9,Downtown Flagship,480,Sunday,2024-07,True,stable
TXN000330,2024-07-07,Slim Fit Jeans,Clothing,77.34,2,154.68,Downtown Flagship,478,Sunday,2024-07,True,stable
TXN000331,2024-07-07,Slim Fit Jeans,Clothing,75.46,1,75.46,Suburban Plaza,477,Sunday,2024-07,True,stable
TXN000332,2024-07-07,Winter Jacket Insulated,Clothing,186.23,1,186.23,Mall Central,293,Sunday,2024-07,True,seasonal
TXN000333,2024-07-07,Running Sneakers Pro,Clothing,133.75,2,267.5,Suburban Plaza,491,Sunday,2024-07,True,growing
TXN000334,2024-07-07,Running Sneakers Pro,Clothing,130.3,4,521.18,Suburban Plaza,487,Sunday,2024-07,True,growing
TXN000335,2024-07-07,Casual Hoodie,Clothing,66.02,1,66.02,Suburban Plaza,493,Sunday,2024-07,True,stable
TXN000336,2024-07-07,Casual Hoodie,Clothing,67.24,1,67.24,Downtown Flagship,492,Sunday,2024-07,True,stable
TXN000337,2024-07-07,Casual Hoodie,Clothing,65.48,2,130.96,Mall Central,490,Sunday,2024-07,True,stable
TXN000338,2024-07-07,Casual Hoodie,Clothing,68.08,2,136.17,Airport Express,488,Sunday,2024-07,True,stable
TXN000339,2024-07-07,Casual Hoodie,Clothing,65.93,2,131.86,Airport Express,486,Sunday,2024-07,True,stable
TXN000340,2024-07-07,Casual Hoodie,Clothing,67.14,3,201.42,Downtown Flagship,483,Sunday,2024-07,True,stable
TXN000341,2024-07-07,Formal Dress Shirt,Clothing,56.11,1,56.11,Mall Central,291,Sunday,2024-07,True,declining
TXN000342,2024-07-07,Athletic Shorts,Clothing,41.48,1,41.48,Mall Central,281,Sunday,2024-07,True,stable
TXN000343,2024-07-07,Athletic Shorts,Clothing,38.57,1,38.57,Suburban Plaza,280,Sunday,2024-07,True,stable
TXN000344,2024-07-07,Athletic Shorts,Clothing,40.98,1,40.98,Suburban Plaza,279,Sunday,2024-07,True,stable
TXN000345,2024-07-07,Athletic Shorts,Clothing,39.36,1,39.36,Downtown Flagship,278,Sunday,2024-07,True,stable
TXN000346,2024-07-07,Wool Sweater Classic,Clothing,97.63,2,195.26,Mall Central,291,Sunday,2024-07,True,seasonal
TXN000347,2024-07-07,Wool Sweater Classic,Clothing,90.75,1,90.75,Suburban Plaza,290,Sunday,2024-07,True,seasonal
TXN000348,2024-07-07,Air Fryer Digital 5L,Home & Kitchen,118.83,2,237.66,Mall Central,475,Sunday,2024-07,True,hot
TXN000349,2024-07-07,Air Fryer Digital 5L,Home & Kitchen,122.03,1,122.03,Mall Central,474,Sunday,2024-07,True,hot
TXN000350,2024-07-07,Air Fryer Digital 5L,Home & Kitchen,116.42,1,116.42,Downtown Flagship,473,Sunday,2024-07,True,hot
TXN000351,2024-07-07,Air Fryer Digital 5L,Home & Kitchen,120.99,1,120.99,Suburban Plaza,472,Sunday,2024-07,True,hot
TXN000352,2024-07-07,Coffee Maker Programmable,Home & Kitchen,84.62,1,84.62,Mall Central,486,Sunday,2024-07,True,stable
TXN000353,2024-07-07,Coffee Maker Programmable,Home & Kitchen,85.77,1,85.77,Mall Central,485,Sunday,2024-07,True,stable
TXN000354,2024-07-07,Coffee Maker Programmable,Home & Kitchen,84.62,1,84.62,Downtown Flagship,484,Sunday,2024-07,True,stable
TXN000355,2024-07-07,Coffee Maker Programmable,Home & Kitchen,87.93,1,87.93,Airport Express,483,Sunday,2024-07,True,stable
TXN000356,2024-07-07,Coffee Maker Programmable,Home & Kitchen,91.97,1,91.97,Suburban Plaza,482,Sunday,2024-07,True,stable
TXN000357,2024-07-07,Non-Stick Pan Set,Home & Kitchen,75.2,1,75.2,Airport Express,293,Sunday,2024-07,True,stable
TXN000358,2024-07-07,Non-Stick Pan Set,Home & Kitchen,62.12,3,186.37,Outlet Store,290,Sunday,2024-07,True,stable
TXN000359,2024-07-07,Non-Stick Pan Set,Home & Kitchen,78.35,2,156.7,Suburban Plaza,288,Sunday,2024-07,True,stable
TXN000360,2024-07-07,Non-Stick Pan Set,Home & Kitchen,77.62,1,77.62,Downtown Flagship,287,Sunday,2024-07,True,stable
TXN000361,2024-07-07,Non-Stick Pan Set,Home & Kitchen,81.62,2,163.25,Airport Express,285,Sunday,2024-07,True,stable
TXN000362,2024-07-07,Non-Stick Pan Set,Home & Kitchen,65.31,1,65.31,Outlet Store,284,Sunday,2024-07,True,stable
TXN000363,2024-07-07,Non-Stick Pan Set,Home & Kitchen,79.19,1,79.19,Downtown Flagship,283,Sunday,2024-07,True,stable
TXN000364,2024-07-07,Non-Stick Pan Set,Home & Kitchen,77.73,1,77.73,Mall Central,282,Sunday,2024-07,True,stable
TXN000365,2024-07-07,Blender High-Speed,Home & Kitchen,95.18,1,95.18,Downtown Flagship,292,Sunday,2024-07,True,stable
TXN000366,2024-07-07,Instant Pot Multi-Use,Home & Kitchen,127.06,3,381.17,Suburban Plaza,487,Sunday,2024-07,True,growing
TXN000367,2024-07-07,Instant Pot Multi-Use,Home & Kitchen,133.06,2,266.13,Airport Express,485,Sunday,2024-07,True,growing
TXN000368,2024-07-07,Instant Pot Multi-Use,Home & Kitchen,125.09,1,125.09,Downtown Flagship,484,Sunday,2024-07,True,growing
TXN000369,2024-07-07,Instant Pot Multi-Use,Home & Kitchen,131.01,2,262.01,Suburban Plaza,482,Sunday,2024-07,True,growing
TXN000370,2024-07-07,Electric Kettle,Home & Kitchen,41.04,2,82.08,Suburban Plaza,295,Sunday,2024-07,True,stable
TXN000371,2024-07-07,Electric Kettle,Home & Kitchen,40.26,3,120.77,Mall Central,292,Sunday,2024-07,True,stable
TXN000372,2024-07-07,Electric Kettle,Home & Kitchen,41.46,2,82.91,Suburban Plaza,290,Sunday,2024-07,True,stable
TXN000373,2024-07-07,Kitchen Scale Digital,Home & Kitchen,24.86,1,24.86,Downtown Flagship,197,Sunday,2024-07,True,stable
TXN000374,2024-07-07,Kitchen Scale Digital,Home & Kitchen,23.89,1,23.89,Mall Central,196,Sunday,2024-07,True,stable
TXN000375,2024-07-07,Vitamin C Serum,Beauty,43.01,1,43.01,Mall Central,481,Sunday,2024-07,True,hot
TXN000376,2024-07-07,Vitamin C Serum,Beauty,46.64,1,46.64,Airport Express,480,Sunday,2024-07,True,hot
TXN000377,2024-07-07,Vitamin C Serum,Beauty,45.03,2,90.06,Airport Express,478,Sunday,2024-07,True,hot
TXN000378,2024-07-07,Hair Dryer Professional,Beauty,132.76,1,132.76,Mall Central,490,Sunday,2024-07,True,growing
TXN000379,2024-07-07,Hair Dryer Professional,Beauty,105.97,1,105.97,Outlet Store,489,Sunday,2024-07,True,growing
TXN000380,2024-07-07,Hair Dryer Professional,Beauty,128.69,1,128.69,Suburban Plaza,488,Sunday,2024-07,True,growing
TXN000381,2024-07-07,Hair Dryer Professional,Beauty,123.89,1,123.89,Downtown Flagship,487,Sunday,2024-07,True,growing
TXN000382,2024-07-07,Perfume Signature 50ml,Beauty,85.04,2,170.08,Mall Central,282,Sunday,2024-07,True,stable
TXN000383,2024-07-07,Perfume Signature 50ml,Beauty,84.47,1,84.47,Downtown Flagship,281,Sunday,2024-07,True,stable
TXN000384,2024-07-07,Makeup Brush Set,Beauty,54.3,1,54.3,Suburban Plaza,294,Sunday,2024-07,True,stable
TXN000385,2024-07-07,Makeup Brush Set,Beauty,54.11,1,54.11,Mall Central,293,Sunday,2024-07,True,stable
TXN000386,2024-07-07,Makeup Brush Set,Beauty,55.81,2,111.62,Suburban Plaza,291,Sunday,2024-07,True,stable
TXN000387,2024-07-07,Face Mask Hydrating,Beauty,28.5,1,28.5,Downtown Flagship,492,Sunday,2024-07,True,hot
TXN000388,2024-07-07,Face Mask Hydrating,Beauty,28.44,2,56.88,Mall Central,490,Sunday,2024-07,True,hot
TXN000389,2024-07-07,Face Mask Hydrating,Beauty,21.0,3,63.0,Outlet Store,487,Sunday,2024-07,True,hot
TXN000390,2024-07-07,Face Mask Hydrating,Beauty,27.58,1,27.58,Suburban Plaza,486,Sunday,2024-07,True,hot
TXN000391,2024-07-07,Face Mask Hydrating,Beauty,21.25,2,42.49,Outlet Store,484,Sunday,2024-07,True,hot
TXN000392,2024-07-07,Face Mask Hydrating,Beauty,27.47,3,82.4,Suburban Plaza,481,Sunday,2024-07,True,hot
TXN000393,2024-07-07,Face Mask Hydrating,Beauty,28.88,2,57.75,Mall Central,479,Sunday,2024-07,True,hot
TXN000394,2024-07-07,Curling Iron Ceramic,Beauty,76.39,2,152.78,Airport Express,288,Sunday,2024-07,True,stable
TXN000395,2024-07-07,Curling Iron Ceramic,Beauty,74.43,2,148.85,Suburban Plaza,286,Sunday,2024-07,True,stable
TXN000396,2024-07-07,Curling Iron Ceramic,Beauty,72.6,1,72.6,Mall Central,285,Sunday,2024-07,True,stable
TXN000397,2024-07-07,Electric Shaver,Beauty,85.77,1,85.77,Suburban Plaza,291,Sunday,2024-07,True,stable
